Num,Description,Implémentation,Valeur_attendue
R2,Avez-vous formé les administrateurs à l'état de l'art en matière de SSI ?,Fait,1
R3,Disposez vous d'une documentation des SI à jour ?,Fait,1
R8,Avez-vous formé les administrateurs à l'état de l'art en matière de SSI ?,Fait,1
R11,Avez-vous informé les administrateurs de leurs droits et devoirs ?,Fait,1
R9,Utilisez-vous des comptes d'administration dédiés ?,Fait,1
R10,Avez-vous prévu un processus de gestion des comptes d'administration ?,Fait,1
R5,Modifiez-vous les mots de passe par défaut des comptes natifs ?,Fait,1
R7,Avez-vous activez l'authentification à doubles facteurs ?,Fait,1
R15,Avez-vous défini une politique de sauvegarde du SI d'administration ?,Fait,1
R13,Avez-vous dédié une zone d'administration à la journalisation ?,Fait,1
R4,Centralisez-vous la collecte des journaux d'événements ?,Fait,1
R12,Avez-vous mis en place des serveurs relais pour la récupération des mises à jour ?,Fait,1
